nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
GPI Depok 2 Timur,Gereja Kristus,"Jl. Proklamasi, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",Tutup,"5,0",9.0,0878-8525-5186,Ada,Tidak Tersedia,-6.3907562,106.8522548,Tidak Tersedia,0
HKBP Cimanggis,Gereja Lutheran,"Curug, Kec. Cimanggis, Kota Depok, Jawa Barat",,"4,5",35.0,,Tidak Ada,Tidak Tersedia,-6.3879919,106.8674611,Tidak Tersedia,0
GPIB Shalom Depok,Gereja Protestan,"Jl. Kembang Lio No.9, RT.3/RW.13, Beji, Kecamatan Beji, Kota Depok, Jawa Barat",Tutup,"4,8",150.0,,Ada,Tersedia,-6.3896771,106.8171455,Aksebilitas Cukup,1
Gereja POUK El-shadai,Gereja,"Perumahan Paspampres, Jl. Nusantara, South Pasir Gunung, Cimanggis, Depok City, West Java",,"4,6",16.0,,Tidak Ada,Tidak Tersedia,-6.3434246,106.8453742,Tidak Tersedia,0
Gereja KGPM Johanes Depok,Gereja Kristen,"Jl. Pemuda No.17, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.4022916,106.820359,Tidak Tersedia,0
GKI Cinere,Gereja,"Jl. Lereng Indah Blok P Kav. 5, Limo, Sawangan, Cinere, Kec. Cinere, Kota Depok, Jawa Barat",08.00 hingga 17.00,"4,8",331.0,,Ada,Tersedia,-6.3461754,106.7760218,Aksebilitas Lengkap,3
PosPel Gpib Pancaran Kasih,Gereja,"Jl. Musi Raya Ruko No.1, RW.2, Depok Timur, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.3888061,106.8503341,Tidak Tersedia,0
PERSEKUTUAN DOA INJIL,Gereja,"Jl. Dewi Sartika No.15, RT.001/RW.014, Pancoran Mas, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",9.0,,Tidak Ada,Tersedia,-6.4001342,106.817825,Tidak Tersedia,0
GBKP Runggun Depok-Lenteng Agung,Gereja,"Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat",Tutup,"4,9",83.0,,Ada,Tersedia,-6.3885458,106.8204016,Aksebilitas Cukup,1
GBIA Depok,Gereja,"Jl. Tole Iskandar No.50, RT.003/RW.15, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",07.00 hingga 00.00,"5,0",5.0,,Ada,Tersedia,-6.4031091,106.8327625,Tidak Tersedia,0
Gereja Masehi Advent Hari Ketujuh Depok Timur,Gereja,"Jl. Keadilan Ujung No.88, Bakti Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",Tutup,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.3834994,106.8521316,Tidak Tersedia,0
GPIBI EL GIBBOR,Gereja,"Jl. Sersan Aning, Jemb. Panus Lama No.67, Depok, Pancoran Mas, Depok City, West Java",,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.4009049,106.832,Tidak Tersedia,0
"Gereja Katolik Paroki Santo Matheus, Depok II Tengah",Gereja Katolik,"Jl. Sadewa Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat","05.00 hingga 12.00,13.00 hingga 16.00","4,7",146.0,,Ada,Tersedia,-6.390395,106.8418066,Aksebilitas Cukup,1
GBI Glow FC Depok,Gereja,"Jl. Pemuda No.47C, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,6",9.0,0815-9700-137,Ada,Tidak Tersedia,-6.4024314,106.8236453,Tidak Tersedia,0
SosBangTek PPGT Depok,Gereja,"Jl. Pemuda No.62 A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,,,0812-1235-5507,Ada,Tidak Tersedia,-6.4026028,106.823762,Tidak Tersedia,0
GKPI Depok,Gereja Lutheran,"Jl. Siliwangi dalam No.21, RT.2/RW.10, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,8",44.0,,Ada,Tersedia,-6.4004082,106.8237056,Tidak Tersedia,0
Eben Haezer Ministry,Gereja,"Jl. Pemuda, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.4023805,106.8235827,Tidak Tersedia,0
GRII Depok,Gereja,"Jl. Sersan Anning No.3, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.4006668,106.828175,Tidak Tersedia,0
GGP Bait' EL,Gereja,"Jl. Puring, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",11.0,(021) 7761247,Ada,Tidak Tersedia,-6.3968074,106.8262847,Tidak Tersedia,0
Gereja Kristen Jawa Depok,Gereja,"Jl. Nakula Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"4,7",44.0,(021) 7701557,Ada,Tersedia,-6.3904933,106.8414127,Aksebilitas Cukup,1
GBI DTC,Gereja,"depok town centre jl. raya sawangan ruko no 1 & 2, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,8",55.0,,Ada,Tersedia,-6.3961999,106.7925873,Aksebilitas Cukup,1
Gereja Katolik Bunda Maria Ratu Paroki Sukatani,Gereja Katolik,"Jl. Gas Alam, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat",Buka 24 jam,"4,8",225.0,,Ada,Tersedia,-6.3882213,106.8890145,Aksebilitas Cukup,2
GBI EBEN HAEZER SIMPANGAN DEPOK,Gereja Kristen,"Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat",Tutup,"5,0",9.0,,Ada,Tersedia,-6.4105022,106.8610079,Aksebilitas Cukup,1
"Gereja Katolik Paroki Santo Markus, Depok Timur",Gereja Katolik,"Jalan Kerinci Raya No.11 RT.08 10, Jl. Kerinci Raya No.5, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"4,8",185.0,,Ada,Tersedia,-6.3948945,106.8536982,Aksebilitas Cukup,2
GBI KAMBOJA (RAYON 9) DEPOK,Gereja Kristen,"Jl. Kamboja No.18, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,7",269.0,,Tidak Ada,Tersedia,-6.3980853,106.8246435,Aksebilitas Lengkap,3
Gereja Kristen Pasundan Jemaat Depok,Gereja,"Gereja Kristen Pasundan, Jl. St. Depok Lama No.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,7",49.0,,Ada,Tersedia,-6.4056782,106.8180395,Aksebilitas Cukup,2
Abbalove Depok,Gereja,"Jl. Kenanga No.3A, RT.03/RW.08, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,6",133.0,,Ada,Tersedia,-6.4010145,106.8223534,Aksebilitas Cukup,2
GEDUNG BARU GBI ALFA OMEGA CIMANGGIS,Gereja,"Jl. Raya Jakarta-Bogor No.37, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat",08.00 hingga 16.00,"5,0",11.0,,Tidak Ada,Tersedia,-6.4024148,106.8620902,Tidak Tersedia,0
GBI PEKAPURAN,Gereja Protestan,"Jl. Pekapuran No.3B, Curug, Kec. Cimanggis, Kota Depok, Jawa Barat",Tutup,"4,7",75.0,,Ada,Tersedia,-6.3863916,106.8710402,Aksebilitas Cukup,1
GMI Getsemani Depok,Gereja,"Jl. Sadewa Raya No.2, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"4,9",16.0,(021) 7716933,Ada,Tersedia,-6.3905298,106.8418095,Tidak Tersedia,0
Gereja Sungai Yordan,Gereja,"Jl. Mawar No.4, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.402018,106.8241827,Tidak Tersedia,0
GPdI Melati Depok Lama,Gereja Kristen,"Jl. Melati No.8, RT.4/RW.10, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,9",12.0,,Ada,Tersedia,-6.4006009,106.8212342,Tidak Tersedia,0
"Gereja Katolik Paroki Santo Herkulanus, Depok Jaya",Gereja Katolik,"Jl. Irian Jaya No.1, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,8",291.0,,Ada,Tersedia,-6.3936403,106.8080655,Aksebilitas Lengkap,3
Gereja Gemindo Antiokhia,Gereja Kristen,"Jl. Merdeka Barat No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.3969269,106.8340155,Tidak Tersedia,0
Gereja BNKP Depok,Gereja Lutheran,"Gg. Gereja Bnkp Nias, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",09.00 hingga 22.00,"4,8",87.0,,Ada,Tersedia,-6.3993614,106.829039,Tidak Tersedia,0
GBI Siliwangi Depok,Gereja,"Jl. Siliwangi No.3b, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,8",33.0,,Ada,Tersedia,-6.3996861,106.8219107,Tidak Tersedia,0
Gereja Masehi Advent Hari Ketujuh - Getsemanie Depok Jaya,Gereja Advent Hari Ketujuh,"Jl. Kartini No.44b, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.4017748,106.8190287,Tidak Tersedia,0
Gereja GPIB Pelita Hidup Depok,Gereja Protestan,"Jl. Merdeka Barat No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"5,0",27.0,(021) 7716296,Ada,Tersedia,-6.3969532,106.8344125,Tidak Tersedia,0
Gerika Filipi Depok,Gereja,"Jl. Cempedak I No.13, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.4064733,106.8698175,Tidak Tersedia,0
Gereja Orthodox Indonesia Js Basilius Agung Depok,Gereja,"Kontrakan Nias, Jl. Flamboyan Gang Nias, RT.03/RW.007, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Buka 24 jam,"5,0",16.0,,Ada,Tersedia,-6.4001223,106.8294741,Tidak Tersedia,0
GSJA ANUGERAH DEPOK,Gereja,"Jl. Puring No.21, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Buka 24 jam,"4,8",6.0,,Ada,Tersedia,-6.3968301,106.8264699,Tidak Tersedia,0
GSPDI Depok,Gereja,"Jl. Tole Iskandar No.8, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",8.0,,Tidak Ada,Tersedia,-6.4017365,106.8324035,Tidak Tersedia,0
Gkrhi Jemaat Elshaddai,Gereja,"Jl. Mawar No.18, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,4",14.0,,Tidak Ada,Tidak Tersedia,-6.4011973,106.824433,Tidak Tersedia,0
"Gereja Katolik Paroki Santo Paulus, Depok",Gereja Katolik,"Jl. Melati No.4, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Buka 24 jam,"4,8",752.0,,Ada,Tersedia,-6.4010938,106.8212418,Aksebilitas Lengkap,3
GBI Margonda Depok,Gereja,"Ruko D'mall Blok A 6-7, Jl. Margonda No.88, Kemiri Muka, Beji, Depok City, West Java Depok16423",09.00 hingga 16.00,"4,7",17.0,,Ada,Tersedia,-6.3873167,106.8267454,Tidak Tersedia,0
GKBJ Depok,Gereja,"Jl. Flamboyan No.26, RT.03/RW.07, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",08.00 hingga 22.00,"5,0",6.0,,Ada,Tersedia,-6.399903,106.8308231,Tidak Tersedia,0
Gereja HKBP Depok Timur,Gereja Lutheran,"Jl. Kerinci Raya No.9, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"4,7",180.0,(021) 7719164,Ada,Tersedia,-6.395274,106.8533167,Tidak Tersedia,0
GPIB Pancoran Rahmat Depok,Gereja,"GPIB Pancoran Rahmat, Jl. Daya Guna I No.55, RT.007/RW.012, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",15.0,,Ada,Tersedia,-6.3874893,106.7939857,Tidak Tersedia,0
GPPS Cimanggis,Gereja Pantekosta,"Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat",Tutup,"4,8",34.0,,Tidak Ada,Tidak Tersedia,-6.3969776,106.8650202,Aksebilitas Cukup,1
Gereja YHS Depok,Gereja,"Jl. Bahagia Raya No.1b, RT.4/RW.8, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat",09.00 hingga 20.00,,,,Tidak Ada,Tersedia,-6.4045495,106.8505004,Tidak Tersedia,0
GKDI Kota Depok,Gereja Kristus,"Jl. Margonda No.48, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Buka 24 jam,"5,0",19.0,0812-2176-9236,Ada,Tidak Tersedia,-6.3953176,106.8217778,Aksebilitas Cukup,1
GKMI PETRA DEPOK,Gereja Mennonite,"Jl. Cempaka No.2, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,9",35.0,(021) 7773450,Ada,Tersedia,-6.3991459,106.8231905,Aksebilitas Cukup,2
HKBP Cisalak,Gereja Lutheran,"Jl. Palem V, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat",,"4,4",17.0,,Tidak Ada,Tidak Tersedia,-6.378245,106.8572153,Tidak Tersedia,0
GBI Alfa Omega Cimanggis,Gereja,"Jl. Raya Bogor KM.35, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat",,"4,7",29.0,(021) 8740967,Ada,Tidak Tersedia,-6.4039685,106.8617821,Tidak Tersedia,0
HKBP Depok 1,Gereja Lutheran,"Jl. Cendrawasih Raya No.1, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,7",224.0,(021) 77201639,Ada,Tersedia,-6.3913151,106.8066811,Aksebilitas Cukup,1
Gereja Pantekosta Tabernakel,Gereja Kristen,"Jl. Cagar Alam Raya 30-A RT 001/02, Pancoran Mas, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.4028,106.8126195,Tidak Tersedia,0
Pos PI GPKB Dame Depok,Gereja,"Jl. Kartini Jl. Margonda No.56, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.3990713,106.8192932,Tidak Tersedia,0
CDC Church Depok,Gereja,"CDC Hall, D Mall, Jl. Margonda Raya No.Kav. 88 Lantai 3, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat",Tutup,"5,0",45.0,,Ada,Tersedia,-6.3867787,106.8261306,Aksebilitas Cukup,2
GKI Palsigunung,Gereja,"Jl. Raya Duta Pelni No.12, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat",09.00 hingga 17.00,"4,7",145.0,,Ada,Tersedia,-6.3727498,106.8582211,Aksebilitas Cukup,2
Pos Ibadah Sion (GPIB Immanuel Depok),Gereja,"Jl. Flamboyan, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",6.0,,Tidak Ada,Tidak Tersedia,-6.3995924,106.8280258,Tidak Tersedia,0
GMIST Jemaat Depok,Gereja Kristen,"Jl. Puring No.17A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,6",9.0,,Ada,Tersedia,-6.39705,106.826412,Tidak Tersedia,0
GPdI Efrata,Gereja Pantekosta,"no Jl. Jambu No.25, Depok, Pancoran Mas, Depok City, West Java",,"4,7",19.0,,Tidak Ada,Tidak Tersedia,-6.397695,106.829441,Tidak Tersedia,0
Gereja Kristen Jawa Yeremia,Gereja,"Jl. Melati Raya No.1 A, RT.004%2F05, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat",08.00 hingga 15.00,"4,7",83.0,,Ada,Tersedia,-6.3901766,106.8102818,Aksebilitas Cukup,1
Gereja GSJPDI Maranatha,Gereja,"Jl. Raya Bogor No.22, RT.2/RW.1, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat",,"5,0",17.0,,Tidak Ada,Tersedia,-6.3704836,106.8607544,Tidak Tersedia,0
GBI S56B DEPOK,Gereja,"Jl. Siliwangi No.56B, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,9",7.0,,Tidak Ada,Tersedia,-6.3989436,106.8258518,Tidak Tersedia,0
Eklesia Ministry,Gereja,"Jl. Siliwangi, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,6",9.0,,Ada,Tersedia,-6.3999255,106.8243776,Aksebilitas Cukup,1
Gereja Toraja Jemaat Depok,Gereja Protestan,"Jl. Pemuda No.62A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,7",68.0,(021) 77203164,Ada,Tersedia,-6.4029589,106.8236621,Tidak Tersedia,0
GPdI El Roi Depok,Gereja,"Jl. Kartini No.34A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,9",14.0,,Ada,Tersedia,-6.4034456,106.8198536,Tidak Tersedia,0
Gereja Tiberias DTC,Gereja,"Depok Town Center, Jl. Raya Sawangan, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"5,0",1.0,,Tidak Ada,Tersedia,-6.3948805,106.7932422,Tidak Tersedia,0
GPII Filadelfia Depok,Gereja,"Jl. Mawar No.20 B, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.4009556,106.8244647,Tidak Tersedia,0
Gereja GKPS Depok,Gereja Kristen,"Jl. Kedondong II, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat",07.00 hingga 00.00,"4,5",48.0,,Tidak Ada,Tersedia,-6.383764,106.8273703,Tidak Tersedia,0
GPdI Betania Cimanggis,Gereja,"Jl. Ambon, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat",,"5,0",8.0,,Tidak Ada,Tidak Tersedia,-6.3701348,106.856826,Tidak Tersedia,0
GBI Mawar Saron Proklamasi Depok,Gereja,"Jl. Proklamasi No.13, RT.03/RW.023, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",Tutup,"5,0",17.0,,Ada,Tersedia,-6.3907694,106.852432,Tidak Tersedia,0
Gereja ONKP Depok,Gereja,"Jl. Jambu No.3, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,9",20.0,0812-8991-4464,Ada,Tersedia,-6.3973651,106.827124,Aksebilitas Cukup,2
Gereja Kerasulan Baru Depok,Gereja Kristen,"Jl. Nusa Indah No.14, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"4,9",10.0,,Tidak Ada,Tersedia,-6.3989163,106.8266584,Tidak Tersedia,0
Vihara Gayatri # 7 sumur,Vihara,"Jl. Vihara Gayatri Jalan, Cilangkap, Kec. Tapos, Kota Depok, Jawa Barat",07.00 hingga 19.00,"4,8",405.0,0813-1676-7888,Ada,Tidak Tersedia,-6.4445736,106.8589527,Aksebilitas Cukup,2
SINGGASANA 805 RYO MV-I,Vihara,"Jl. Perumahan Gema Pesona No.2 Blok Ae, RT.1/RW.11, Sukmajaya, Depok City, West Java",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.410409,106.835899,Tidak Tersedia,0
Vihara dunia satu keluarga,Vihara,"Jl. Cempaka, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.3993275,106.8232005,Tidak Tersedia,0
Vihara Avalokitesvara Pondok Cabe,Vihara,"Jl. Pd. Cabe Raya No.64, Pd. Cabe Udik, Kec. Pamulang, Kota Tangerang Selatan, Banten",07.00 hingga 19.00,"4,8",159.0,,Ada,Tersedia,-6.3465393,106.7568796,Aksebilitas Cukup,2
Situs Cagar Budaya Sumur 7 ke 1,Bangunan Bersejarah,"Jl. Keramat Jaya I No.19B, RT.1/RW.12, Beji, Kecamatan Beji, Kota Depok, Jawa Barat",Buka 24 jam,"4,8",133.0,0821-6210-2812,Ada,Tidak Tersedia,-6.3883456,106.8128284,Tidak Tersedia,0
Hong Mi Fothang,Vihara,"Jl. Raya Sawangan, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.3948452,106.7997962,Tidak Tersedia,0
Cetiya Dhammajala Depok,Vihara,"Jl. Dewi Sartika No.8 Blok E, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat",Tutup,"4,3",31.0,,Ada,Tersedia,-6.400383,106.8178242,Tidak Tersedia,0
Pura Kelapadua Depok,Pemakaman,"Jl. Komjen. Pol. M. Jasin, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat",,"4,0",4.0,,Tidak Ada,Tidak Tersedia,-6.3556802,106.8535765,Tidak Tersedia,0
Pura Amerta Jati,Pura,"Jl. Punak No.33, Pangkalan Jati, Kec. Cinere, Kota Depok, Jawa Barat",Buka 24 jam,"4,7",189.0,(021) 7536003,Ada,Tidak Tersedia,-6.3221139,106.7841781,Tidak Tersedia,0
Pura Tribhuana Agung,Pura,"Jl. Kerinci Raya No.10, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat",Buka 24 jam,"4,9",51.0,,Tidak Ada,Tidak Tersedia,-6.395067,106.853516,Tidak Tersedia,0
Pura Prajapati Purna Pralina ᬧᬸᬭᬧ᭄ᬭᬚᬧᬢᬶᬧᬸᬃᬦᬧ᭄ᬭᬮᬶᬦ᭟,Pura,"Jl. Menpor Pal Sigunung No.87, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat",Buka 24 jam,"4,6",79.0,,Tidak Ada,Tidak Tersedia,-6.3560554,106.8535152,Tidak Tersedia,0
Masjid Jami' Suhara,Masjid,"Sindangsari, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.946092,106.9181611,Tidak Tersedia,0
MASJID ALMULK Masjid Peradaban Islam,Masjid,"Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,7",63.0,0857-9486-0994,Ada,Tidak Tersedia,-6.9493546,106.925042,Aksebilitas Cukup,1
Masjid Jami Qubatulmu'minin,Masjid,"Gn. Guruh, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat",,"3,7",3.0,,Tidak Ada,Tidak Tersedia,-6.9515642,106.8943719,Tidak Tersedia,0
Masjid Muhanna Al-Muhanna,Masjid,"Citamiang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",10.0,0813-1204-1750,Ada,Tidak Tersedia,-6.9408783,106.9310517,Tidak Tersedia,0
Masjid Al-Istiqomah,Masjid,"Jl. Raya Cemerlang No.42-48, Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9473234,106.9120477,Tidak Tersedia,0
Masjid Al Ikhlas,Masjid,"Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,7",25.0,,Tidak Ada,Tidak Tersedia,-6.9215513,106.9326687,Tidak Tersedia,0
Masjid Jami Al-Muhajirin,Masjid,"Perumahan Bumi Purnawira, RW. 05, Cipanengah, Lembursitu, Cipanengah, Sukabumi, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,6",47.0,,Tidak Ada,Tidak Tersedia,-6.9636889,106.9087566,Tidak Tersedia,0
Masjid Ibnu Sina,Masjid,"Subangjaya, Kec. Cikole, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,5",28.0,,Tidak Ada,Tidak Tersedia,-6.9213301,106.9445449,Tidak Tersedia,0
Masjid Makaarimul Akhlaq,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,9",69.0,,Tidak Ada,Tidak Tersedia,-6.9440125,106.9142344,Tidak Tersedia,0
Masjid Raya Al-Muttaqin,Masjid,"Komplek Setukpa Polri, Jl. Bhayangkara, Karamat, Kab. Sukabumi, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",211.0,,Tidak Ada,Tidak Tersedia,-6.9102967,106.9243691,Tidak Tersedia,0
Masjid/Mushollah,Masjid,"Cipanengah, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9551822,106.9073194,Tidak Tersedia,0
Masjid AL MUNAJAT,Masjid,"Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9450025,106.9238158,Tidak Tersedia,0
Masjid Raya Baiturrahim,Masjid,"Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",331.0,,Tidak Ada,Tidak Tersedia,-6.9515221,106.9300077,Aksebilitas Cukup,2
Masjid Al Falah,Masjid,"Sukakarya, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"5,0",10.0,,Tidak Ada,Tidak Tersedia,-6.9597482,106.9385261,Tidak Tersedia,0
Masjid Al-Jannatulbaiti Sudarsih,Masjid,"Jl. Sejahtera kp.pasirkaliki, RT.01/RW.20, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,0",1.0,0857-2433-2641,Ada,Tidak Tersedia,-6.9428017,106.910955,Tidak Tersedia,0
Masjid Nurul Huda,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9473719,106.9107688,Tidak Tersedia,0
Masjid Al-barokah,Masjid,"Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.9429633,106.9244938,Tidak Tersedia,0
Masjid Jami Nurul Amal,Masjid,"Gg. Moh. Nurul Amal, Nanggeleng, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,9",15.0,,Tidak Ada,Tidak Tersedia,-6.9353465,106.9350848,Tidak Tersedia,0
Masjid Al-Amanah,Masjid,"Jl. Kenari No.2, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,9",9.0,,Tidak Ada,Tidak Tersedia,-6.9145847,106.9300793,Tidak Tersedia,0
Masjid Bahrul Ulum,Masjid,"Jl. RH. Didi Sukardi, Citamiang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",43.0,,Tidak Ada,Tidak Tersedia,-6.9390659,106.9311563,Tidak Tersedia,0
Masjid/Mushollah Lembur Tipar,Masjid,"Jl. Lembur Situ, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"3,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9636593,106.891629,Tidak Tersedia,0
Nama adik kota Sukabumi masjid agung kota Sukabumi,Masjid,"Jl. Pabuaran, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9347564,106.9213794,Tidak Tersedia,0
Masjid Jami' Nurul Hidayah,Masjid,"Jl. Sudajaya Hilir, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",,"4,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9505347,106.9289673,Tidak Tersedia,0
